datetime,cap_weighted_index,ponderated_index,MV,LV,HV,RP,LB,HB
2021-02-01 00:00:00+00:00,18663.136399028892,48318.61068662302,16522.94820035516,3557.061080287579,2231733.7468084437,21130.538988342778,49082.107153561345,7709.102753163565
2021-02-02 00:00:00+00:00,19801.1180460193,50121.26681864189,17289.270249449335,3803.7465123817356,2125342.10821346,21939.796690841627,49192.98629651537,8298.355986276154
2021-02-03 00:00:00+00:00,21077.13402219496,53096.23500297645,18274.163804468568,4123.784010725272,2274555.5127352313,23292.493080725362,51997.8386098928,8820.879498317343
2021-02-04 00:00:00+00:00,20781.316629067045,53612.395057020105,17873.801058308418,3992.9780915090555,2591569.219281216,23451.285845924955,53978.04938600012,8553.936539320179
2021-02-05 00:00:00+00:00,21649.627358709215,57410.45465703792,19247.797997587622,4454.024214981094,2579158.991842279,24974.85165901821,59088.74496717237,9046.170001797787
2021-02-06 00:00:00+00:00,22063.06388635614,57558.580940134496,19640.275533002106,4377.984713339569,2745576.3161424906,25149.53707196253,58296.83013001872,9054.244418620343
2021-02-07 00:00:00+00:00,21815.974985746227,59045.64011451027,20583.710348699493,4257.723685621335,3118713.0254517887,25692.127728023683,60473.18478194365,8856.263629249013
2021-02-08 00:00:00+00:00,25352.074829797817,65346.5281928605,22970.545478108714,4703.564772091236,3365933.8608764578,28517.710033492294,66676.08397967444,9908.731952971939
2021-02-09 00:00:00+00:00,25566.0024509263,68442.86385989015,23975.192642137783,4907.234766504558,3433485.1340847453,29680.908730836647,69610.79747203473,10310.580944401714
2021-02-10 00:00:00+00:00,24919.495505116494,71213.80040463104,25376.507553295978,5148.481703895724,3540526.4947989257,30752.007649914576,72837.5355277496,10554.358934160058
2021-02-11 00:00:00+00:00,26354.382072671655,79734.63479506764,29443.412756830374,5530.171433282617,3985138.9284836487,34191.21638514269,82280.28148299259,11450.78330742079
2021-02-12 00:00:00+00:00,26529.89307393205,84612.87389637133,30124.863876594703,5738.614884454208,4253443.472950316,36102.44502958583,89172.68083746388,11798.109862027208
2021-02-13 00:00:00+00:00,26426.052222234823,92838.1667178937,33187.61725102005,6275.306681623123,4561733.546218049,39202.31893447559,94341.48605836072,13288.821239888532
2021-02-14 00:00:00+00:00,26995.622978436808,88617.27629904999,32110.64047402329,6289.255571288775,4170208.987704567,37648.77372984537,88772.56246538051,13142.228298235266
2021-02-15 00:00:00+00:00,26533.592272198825,88595.6230592296,32623.267398211385,6221.7676140630665,4080457.828562435,37632.1086488688,89199.08484340717,12953.284083321938
2021-02-16 00:00:00+00:00,27036.142888977512,87316.26643889482,32929.5387593154,6329.735709532707,3889856.892724307,37347.30563704131,86618.66814746946,13083.759696785315
2021-02-17 00:00:00+00:00,28550.631046133094,91219.71093411978,34373.38505497064,6748.6713830519775,3901463.2021468054,39116.46302240412,89188.80404304217,14009.884333162405
2021-02-18 00:00:00+00:00,28626.84770038279,95045.43746883878,35470.407227117925,7050.386502979253,4185897.404268774,40572.73142819869,93846.76490675153,14333.790324994252
2021-02-19 00:00:00+00:00,30579.854328623594,98667.02556268939,36982.295014495154,7486.827481629879,4173396.3216390926,42221.73289869011,98381.90481962638,15069.33811461067
2021-02-20 00:00:00+00:00,30471.92823877939,96224.41675285334,36671.6142692098,7225.5611936513915,4103118.2373573063,41273.35912769458,93669.49257094505,14796.309465071832
2021-02-21 00:00:00+00:00,31183.410864424503,100488.62049072252,38822.98147237942,7530.404316145773,4285175.080086699,43025.433168847965,98607.13217892444,15180.320763373775
2021-02-22 00:00:00+00:00,29364.013231928493,93988.35689248051,36363.982792399365,7152.660845068247,4004269.622501092,40343.87561446158,94945.62166448339,14010.421836039552
2021-02-23 00:00:00+00:00,26265.09619444277,79252.76626308828,31486.39230300763,6021.6068292996415,3393161.434395817,34259.499036724985,77035.79018948857,12271.914295706656
2021-02-24 00:00:00+00:00,26835.030905629465,82662.25202806508,32032.902051539964,6184.51175304134,3684080.20405997,35587.938021015565,81138.23673634209,12541.029821523389
2021-02-25 00:00:00+00:00,25250.074514927746,77951.83959482712,30156.9830958275,6012.396789169303,3355688.2078144127,33570.750964389335,76125.01378100828,11949.153016651286
2021-02-26 00:00:00+00:00,24841.980138689636,77926.49238449504,30158.87239771247,6071.219305548196,3336472.560205652,33431.36605456772,78408.36953237519,11605.96352439528
2021-02-27 00:00:00+00:00,24872.346000200814,79843.26492155158,30815.666077894864,6269.315805477795,3393013.2726308205,34252.20378432732,81582.08421690548,11775.883031828933
2021-02-28 00:00:00+00:00,24255.386972514178,76688.99409524459,30336.340910525134,6063.382996152051,3240039.0120666563,32917.77565234235,77747.93498619026,11377.579577223418
2021-03-01 00:00:00+00:00,26657.536459254326,83459.9118489516,32869.13150334345,6721.440462099935,3455232.628077278,35923.77923596768,85547.65876103034,12421.230733780745
2021-03-02 00:00:00+00:00,25944.584341717724,82048.27595690591,32214.44045017031,6719.961208234139,3370055.626883781,35292.77922126373,84848.23767381087,12158.789083451122
2021-03-03 00:00:00+00:00,27123.36075775848,84575.74744875243,33149.168941786535,6918.22068982591,3462075.1558410395,36387.34744124959,87265.33203188036,12617.726049567362
2021-03-04 00:00:00+00:00,26192.832088211708,82842.48644542861,32000.83315827071,6675.176925339663,3438251.400395602,35565.32236298858,86271.18748506709,12187.300434190602
2021-03-05 00:00:00+00:00,26297.52239429775,83084.40897911461,31972.023258357,6677.666517995689,3458698.2606225754,35532.66172509459,86646.46707394434,12102.926812683703
2021-03-06 00:00:00+00:00,26650.37214554065,84691.13898698015,32698.675979223826,6884.2764745892255,3499886.8008585,36284.896044677276,87689.06864219253,12435.771464437163
2021-03-07 00:00:00+00:00,27828.274178191918,86962.71341435009,33539.562402938165,7045.7641319665445,3597082.438302798,37297.200532242736,89766.31659357973,12843.000603568038
2021-03-08 00:00:00+00:00,28620.504615969985,89051.39401811501,34488.99315166666,7165.895155416716,3809199.5536329974,38150.34497190389,91394.25706731465,13171.265097371554
2021-03-09 00:00:00+00:00,29851.612639974603,92546.05627080893,35470.89212256917,7430.06781358264,3890404.9886496076,39694.94877143296,94682.4294054121,13825.770523537838
2021-03-10 00:00:00+00:00,30127.431758007937,90880.10844814734,34843.468297685584,7233.121060043726,3826820.23911161,38997.560543445084,91476.59069049665,13676.034307859953
2021-03-11 00:00:00+00:00,30956.12570748972,92571.33801987256,35185.05662828354,7246.130348367413,3937804.1126049925,39775.7006132333,93883.56429078108,13889.70759721299
2021-03-12 00:00:00+00:00,30593.020279687305,90536.8826696596,34150.29503521017,7216.861569522524,3825389.6451948313,39070.17972655409,89704.4782871939,13902.072221468905
2021-03-13 00:00:00+00:00,32736.734405495838,95535.5240748094,36351.978628058365,7704.142258073803,4049489.2452757754,41326.37085961707,91455.70962854233,14956.606400617871
2021-03-14 00:00:00+00:00,31660.299569185674,94079.68896414542,35282.597355598875,7592.959146697234,3983499.5870405585,40420.720161266036,90218.7201617413,14548.903714239845
2021-03-15 00:00:00+00:00,30027.83018144805,93833.42093584202,33886.29480523699,7377.131485070714,4036601.6257791924,40236.88528682213,89753.73877754762,14297.588329635411
2021-03-16 00:00:00+00:00,30494.99013715247,95464.48250141663,34715.698473493016,7558.44100729975,4086101.2721993146,41044.03749675327,91890.37828556071,14513.640669392858
2021-03-17 00:00:00+00:00,31454.17518097712,100163.65998701943,36351.4709511559,7845.528455662442,4262603.610756992,43115.42590762048,93873.63627085804,15368.97205416625
2021-03-18 00:00:00+00:00,30899.364770329743,99036.20861879009,35398.93838820892,7706.471233566819,4237534.857722898,42575.56372332251,93118.9500131383,15138.50457053754
2021-03-19 00:00:00+00:00,31210.308118050132,102311.99620401305,35930.47719412703,7922.997603122525,4378363.505746365,43799.42238966275,97698.89362394359,15316.346346100172
2021-03-20 00:00:00+00:00,31257.0183227661,102512.70636353212,36011.528001435174,7874.070343796858,4434749.968398934,43780.023466254366,98574.35709197969,15271.801293941615
2021-03-21 00:00:00+00:00,30829.788824476156,102209.53616242929,35799.61145100622,7815.129259898297,4421491.561804844,43591.301270738804,98585.66085261888,15162.113595115687
2021-03-22 00:00:00+00:00,29297.021071577525,101693.66200930634,34830.12851454344,8054.679306878853,4276882.425633587,43147.49576307634,103096.18595201614,14464.042527751926
2021-03-23 00:00:00+00:00,29366.593700289763,104113.78178950715,35294.80734644907,8390.023879612172,4296784.387553827,43847.78809214585,104721.9407344756,14707.979300277571
2021-03-24 00:00:00+00:00,28179.84122952298,97085.35741260088,33707.83945548263,7704.4246484610885,4067395.816676341,41023.80179127466,96192.50506210307,13867.661171460788
2021-03-25 00:00:00+00:00,27744.11605507132,94396.4520860682,33174.45556504644,7485.508475164316,3963453.12259082,40007.06858828226,93398.00540283798,13595.277745311114
2021-03-26 00:00:00+00:00,29603.73336512449,101729.70507727122,35172.61761929277,8050.780369991167,4262196.871865617,43029.87815126809,101301.73614031951,14566.030480022184
2021-03-27 00:00:00+00:00,29988.691191380825,103525.5708989357,35797.650403131775,8163.896043014667,4344065.888771752,43808.71336833874,102152.4162865424,14869.240708887364
2021-03-28 00:00:00+00:00,29936.70713500838,107400.25402982955,36363.386962799654,8508.112351024281,4471574.972746272,45285.9558463147,107567.68283534661,15155.83450958742
2021-03-29 00:00:00+00:00,31102.72181503632,112757.77448856177,37765.98550056236,9088.286036484997,4599595.284384875,47507.1323282135,113650.28266785844,15811.562415160804
2021-03-30 00:00:00+00:00,31685.865452984064,116120.72203831008,39111.54331835139,9678.581190018338,4599413.813627279,48868.6257706825,117612.8474130285,16234.707741148597
2021-03-31 00:00:00+00:00,31899.527985950415,120896.65978579092,40219.31955131448,9814.220203428673,4862749.614084639,50644.0643609908,122790.17405174607,16607.11533502673
2021-04-01 00:00:00+00:00,32199.104277935043,123857.86566690363,40871.71398131521,9827.591356144125,5166943.517396834,51889.72042701292,124279.68421478225,17024.51716505521
2021-04-02 00:00:00+00:00,32848.56866375752,128077.2423566694,41924.09914850978,10179.518705027316,5250574.576285491,53590.888630290865,130264.47331226304,17602.55840755681
2021-04-03 00:00:00+00:00,31704.46319403541,122637.69321860785,41183.44425609018,9747.352032956765,5034407.066419091,51254.07189280126,124152.99384003645,16763.04425352028
2021-04-04 00:00:00+00:00,32491.586225560728,132546.2273599879,43233.36408032055,10247.860945589755,5521459.892113068,55067.29650319054,134979.64757922958,17789.073430346078
2021-04-05 00:00:00+00:00,33136.4175343645,142674.52279403704,45296.063257025,10349.681275757363,6223981.270255163,58776.79306640413,151848.19937287364,18176.801353065966
2021-04-06 00:00:00+00:00,33114.697626560715,145292.11722237564,46519.56133696446,10543.637916755333,6421583.737366013,59755.55157815042,157284.51606053897,18252.032854274486
2021-04-07 00:00:00+00:00,31507.980627956964,131848.4999694763,43246.49238854437,9745.207377968125,5709407.072175454,54360.59090304077,138192.1869013812,17108.670939907333
2021-04-08 00:00:00+00:00,33014.88697208085,141997.73529228207,45674.367565216635,10456.673725468185,6150933.236307156,58583.88990409486,150175.96010589847,18234.254160299275
2021-04-09 00:00:00+00:00,32894.16048732007,146241.63145318656,45907.69536330966,10864.550646829803,6291059.464776291,60622.97141675034,154580.36043837946,18666.245949720887
2021-04-10 00:00:00+00:00,34317.79690209757,152308.57079152833,47950.141215664546,11308.434626535076,6564176.569323503,63368.074372728675,165642.53492078834,19371.417833670504
2021-04-11 00:00:00+00:00,34604.428197147165,155123.62612897696,49766.417162613296,11320.899041020019,6948143.776542468,64557.98030112556,168625.18971227226,19631.950329878408
2021-04-12 00:00:00+00:00,34509.716022508255,150089.39030294793,48443.98596912413,10950.906478566132,6688393.619467049,62602.154964650894,164503.42331319337,19089.041541885734
2021-04-13 00:00:00+00:00,37052.504130139605,158879.8864122843,50571.3277615529,11373.525736777843,7503082.278817677,66275.45534880235,176008.0957371424,20098.109118154967
2021-04-14 00:00:00+00:00,37436.14876757855,166720.31595632105,51154.96790297896,11388.82065448603,8473293.262622112,68950.89469011719,184012.1213517284,20610.441971353655
2021-04-15 00:00:00+00:00,37985.927939703906,176100.8499288882,52688.06687320486,11846.137524844635,9811318.718885507,72804.99443381483,195369.8912963262,21396.16276217317
2021-04-16 00:00:00+00:00,38038.7554238716,194863.1366647096,53573.67037515301,12289.445444388602,13153817.550641542,79135.40162103843,216511.77332346616,22204.95494835725
2021-04-17 00:00:00+00:00,37227.38228334294,195725.62312821147,53895.6508218214,12034.241597425611,12833278.051419782,79264.20170421674,216529.00665068981,22210.968366685334
2021-04-18 00:00:00+00:00,34798.7637347534,177433.52955924618,49512.467122334856,10822.104046480037,12188373.012467753,72218.43573035738,193293.73209326572,20346.792638163737
2021-04-19 00:00:00+00:00,34581.25768616179,173613.25733048454,48857.72348436513,10324.029262392763,12797159.05995764,70841.40993050752,185020.23665874347,19897.781260101066
2021-04-20 00:00:00+00:00,35299.42713519754,175610.8601310216,50653.12532184908,10548.687203581769,12232316.50665868,71726.91125690001,184689.22106696205,20616.098989420032
2021-04-21 00:00:00+00:00,34096.49433646221,171596.00631018562,49109.182091608935,10252.738482736102,11950549.691965194,70159.92932230176,180991.64844280746,20028.145214494944
2021-04-22 00:00:00+00:00,32917.08707043725,155085.399606059,46232.39184464298,9296.33307443054,10544808.977714272,63663.76785510589,158482.85720695878,18852.313839589
2021-04-23 00:00:00+00:00,32456.360500761384,150521.71179620465,45998.606447123035,9021.06591203604,10152807.925622977,61524.386253998375,153226.64738855747,18320.318146580088
2021-04-24 00:00:00+00:00,31487.19690351051,142510.7429895154,44681.62109521962,8711.57312174395,9734092.266964465,58534.30514912119,144426.01267576942,17521.87234136415
2021-04-25 00:00:00+00:00,31239.02898232808,141441.87224034153,44566.89871127414,8758.828031326775,9447141.468165074,57974.82321886768,142392.24027082598,17489.626411165173
2021-04-26 00:00:00+00:00,34709.27060616766,164542.17950906587,50339.74271363458,10042.81263547835,11019527.610905508,67030.99637477333,170740.5605847705,19637.359883782854
2021-04-27 00:00:00+00:00,35626.90092428326,174787.32073030094,52240.055423202895,10576.375984984357,11742785.685225314,70944.64459076697,184385.6128827843,20489.727890407587
2021-04-28 00:00:00+00:00,35900.21103479209,174374.0860363193,52370.56964272144,10692.754338516075,12016455.146681566,70742.50631506782,179660.50100521653,20744.752193538825
2021-04-29 00:00:00+00:00,35340.382360235366,172704.8400661128,51963.67707535461,10488.77909955757,11859768.310012458,70839.66544936645,175975.1712844997,20793.777156160886
2021-04-30 00:00:00+00:00,37695.85899146859,185432.65949414985,53529.470953987024,10937.361722421068,13133580.086206025,76124.47791985176,195122.63276681743,21842.199210251343
2021-05-01 00:00:00+00:00,38517.89234451895,191405.27638564477,55289.67850540074,11189.734559146624,13961708.836466892,78067.4893931813,201018.1674126441,22241.64550032641
2021-05-02 00:00:00+00:00,37837.98403852868,187327.38147539314,53429.55063603414,11086.457360131191,13474244.24927085,76787.63018967607,197068.08721852294,21961.76784395014
2021-05-03 00:00:00+00:00,39832.28271734987,196279.38412823676,56663.91032161565,11677.066977595536,14347746.24471024,79731.53561479061,201973.14182131033,23129.699101618633
2021-05-04 00:00:00+00:00,37804.13829994502,182242.5645491525,52755.977842813525,10749.883291331877,14116848.138255496,74347.6960157031,185133.2318930853,21907.85628069814
2021-05-05 00:00:00+00:00,41259.732635478154,207509.9163545974,57665.23314300914,12207.449442358364,16410897.921526613,84209.4259006675,216716.76065896868,24073.885993812797
2021-05-06 00:00:00+00:00,40526.69900796621,217019.53410020165,57871.90432918234,12567.737357907325,16957611.37410267,87516.4740236381,231512.3901301834,24492.9255115703
2021-05-07 00:00:00+00:00,41318.00569610571,222941.7436621276,59108.83997076758,13208.079166141499,17752286.28183265,89538.56297020469,233184.12182115336,25204.904187836066
2021-05-08 00:00:00+00:00,43091.53476163214,222721.95230637555,61548.36624973592,13330.718680295897,17184655.580547966,89856.18429804752,229875.65540509004,25843.314271271527
2021-05-09 00:00:00+00:00,42771.56227427401,221772.7238787086,62721.50398856439,13494.807701290245,16512872.540302755,89361.06556702542,225096.32877122978,26102.72960211326
2021-05-10 00:00:00+00:00,41245.03256961051,205105.0210447792,60330.22545681931,12743.47443462189,14489591.145616345,83126.60555531515,201268.48318401122,25060.406022043695
2021-05-11 00:00:00+00:00,42602.81931330398,218216.80598971836,62341.60837618187,13698.199788121328,15455673.741416756,88172.4397670983,216052.07703331253,26356.646846319552
2021-05-12 00:00:00+00:00,37315.798149468814,222410.1415879102,55110.030290989416,11577.498244334794,24565897.045482595,81767.9020595805,195694.45673785347,22857.463614323944
2021-05-13 00:00:00+00:00,37949.696045267476,224025.69138936265,54592.192240380165,11895.831911470188,22536796.386321757,84663.8010098648,203763.70696535942,23420.278740080394
2021-05-14 00:00:00+00:00,39460.232497470526,234064.80849264693,56660.696347694815,12394.558498201528,23972723.300494395,88076.61828893822,214093.9471953108,24230.297645879935
2021-05-15 00:00:00+00:00,36603.293655441106,215814.15912091834,52247.196033737055,11455.695492049417,21911944.61154058,81512.5448893736,200531.6492742865,22221.844504056928
2021-05-16 00:00:00+00:00,36333.24291126434,215948.90157957224,51958.89576453869,11461.779257920036,21881290.5133457,81539.18657071474,205169.3994860763,21938.606023522745
2021-05-17 00:00:00+00:00,33945.15035227727,198607.99595206362,47539.38589485978,10465.563895637655,20386715.773603335,74877.4811315117,190891.38538402246,20070.942372853584
2021-05-18 00:00:00+00:00,34037.51815736724,204490.2046605916,48684.71560904187,10799.978721240635,20647911.174729876,77045.8612721678,196927.92705741306,20575.852381647383
2021-05-19 00:00:00+00:00,27493.48591674518,141382.0228995078,35081.22292944901,7314.272830063022,14626985.093701761,53791.18229612626,134844.9912613564,14690.31271943311
2021-05-20 00:00:00+00:00,30696.89667772028,165815.28767314673,38819.943989381325,8880.375367385886,16620515.854455722,62722.81461049444,159987.61812001842,17047.463190253304
2021-05-21 00:00:00+00:00,27594.042640849428,143971.59275489312,35216.82390114632,7717.990319264871,14436450.927231062,54624.80766785375,136592.52310877648,15058.919471799816
2021-05-22 00:00:00+00:00,27115.73252378229,135778.27694570913,35112.17153032602,7265.753329899055,13722865.691219069,51551.54077566292,126661.93711236407,14407.708242912173
2021-05-23 00:00:00+00:00,24978.910563625876,130832.65774637375,34552.39596691429,6421.805103014557,17575011.353285655,46708.27800654929,115408.6834268127,12779.236480227806
2021-05-24 00:00:00+00:00,29021.77594732876,153505.24058339154,39863.09574963687,7773.134372181727,18075100.191216975,55887.03147863198,138883.68699325976,15358.378110526746
2021-05-25 00:00:00+00:00,28979.763771068538,154326.94338251557,39865.07593085702,7846.8815059368835,17952199.044825453,56186.02900954538,138112.02465732407,15558.627245768776
2021-05-26 00:00:00+00:00,30097.81830206855,166195.80318234325,40959.187370832675,8435.321674402729,19045022.73087616,60518.23751889697,149636.63566947586,16601.05357841333
2021-05-27 00:00:00+00:00,29077.46903965609,158956.12144961636,40247.35870974562,8062.6025220588945,18314365.033014745,58073.27117980937,141153.5675374917,16028.637889977574
2021-05-28 00:00:00+00:00,26682.130060451327,144891.96600249448,37260.75144969187,7449.971819021528,16530567.924716964,53051.427488743124,129010.22753585408,14681.44299463695
2021-05-29 00:00:00+00:00,25609.776812773696,137972.98603277415,36073.92280893725,7029.106837927286,15962518.689622074,50484.95885153271,122966.02964162614,13946.021691715401
2021-05-30 00:00:00+00:00,26556.671679431365,143888.0059595952,37179.34743188241,7416.028757274698,16467389.290553011,52660.7483572002,127267.81127194672,14590.74394072095
2021-05-31 00:00:00+00:00,28625.760637909105,155009.84403156047,39060.515367143395,8086.543698381795,17434013.26682934,56766.97202745786,137227.92391191985,15741.06808760966
2021-06-01 00:00:00+00:00,28234.824057255944,177848.4114638721,43845.75934055303,7924.11010303708,35449908.51863766,58291.760774461385,144370.3047911633,15375.971951990468
2021-06-02 00:00:00+00:00,29099.460038461075,178233.7363336062,44000.24918018151,8149.586839988635,28257940.745220643,59994.56924260877,148131.94430361126,15920.859618386132
2021-06-03 00:00:00+00:00,30295.864723492046,185251.26101746675,45795.830444862455,8488.50610715585,28927307.45726088,62549.89696347427,153851.3768609862,16641.970426536438
2021-06-04 00:00:00+00:00,28478.925017136156,173438.88107651047,42993.71780123296,7853.051850006194,27657379.492680985,58483.958704553894,142206.45413089544,15509.103597427867
2021-06-05 00:00:00+00:00,27579.50409181643,168317.6146931389,41531.812399393995,7625.952696008691,26657386.864340127,56892.85818665736,137960.9896760991,15039.128016591147
2021-06-06 00:00:00+00:00,28020.911846920917,173315.31228849455,42036.93279686048,7856.255039243402,27410245.052278902,58520.659823400434,143030.23278453338,15386.11437176115
2021-06-07 00:00:00+00:00,26269.654439731374,158590.14908351138,39342.228324533906,7284.06924059378,24987503.49663359,53668.98217613353,129533.90890397658,14300.13721959543
2021-06-08 00:00:00+00:00,26026.90488127474,156630.00581145214,39149.5657941686,7136.1932817546,24747453.796362143,52946.58423497167,127968.06100844394,14062.653947540837
2021-06-09 00:00:00+00:00,28300.944950404282,167169.4235769752,43568.80183905859,7459.240935920998,28935825.431304764,55784.48762485582,134911.0177790297,14928.847164691862
2021-06-10 00:00:00+00:00,27453.609403242455,158943.21745276518,42399.55238433693,7221.228948344803,25673999.516921405,53577.20063775753,128324.83262819579,14446.031312511348
2021-06-11 00:00:00+00:00,27349.763300597642,150933.17106848495,42844.01786595771,6814.324161129163,24727986.00572172,50723.65782877208,121141.95213196863,13898.426675035187
2021-06-12 00:00:00+00:00,26533.509080945383,146247.2324018548,40805.89312669962,6665.452687345086,23685463.5839431,50720.50825008304,116726.85232562339,13578.405708460286
2021-06-13 00:00:00+00:00,28776.102258675775,169501.11172584508,46715.355854613605,6913.477597353308,42247860.21804976,54708.69353465979,128610.54727582402,14336.975955694727
2021-06-14 00:00:00+00:00,29625.899842781917,167514.23619648855,47449.801575802834,7076.3053654915,33029717.430415396,55346.73341974883,129358.72179993535,14781.692704028395
2021-06-15 00:00:00+00:00,29372.026907911397,165939.02245351448,47222.03259094628,6989.929924881713,33024469.581478246,54732.777541323994,127749.66220539148,14647.875773269941
2021-06-16 00:00:00+00:00,27867.645785127144,156818.6380124601,44698.29439876675,6562.250944733991,31136668.076367293,51706.98905619174,121825.47217699818,13778.539738163116
2021-06-17 00:00:00+00:00,27755.349399299805,155882.80810085806,44175.83831032084,6538.079215952593,30947191.64962222,51316.875703875565,121227.48794763736,13715.629282249603
2021-06-18 00:00:00+00:00,26128.49022996458,147163.72846858198,41694.8308324209,5993.9741988839,32487740.001078986,47662.90030812983,113903.35751804778,12742.393760246085
2021-06-19 00:00:00+00:00,25832.676518799435,154690.32181526974,42726.629137288764,5936.618346187042,47495927.49536692,47974.544583879775,113555.4434087467,12650.607510784328
2021-06-20 00:00:00+00:00,26077.73922739032,155773.2479281891,42797.96746017989,5976.9584708261655,47050831.45245574,48451.89155532146,114380.12972298534,12737.131327278312
2021-06-21 00:00:00+00:00,22517.989987025776,120168.65737566052,37666.555328899674,4964.931068675903,28493983.628192928,38783.01424170153,85412.91085551742,10661.00185619313
2021-06-22 00:00:00+00:00,22838.964462298558,119007.26969515363,38758.34131720663,4713.802721122111,33502209.713183444,37534.3608290359,82887.81654069464,10367.767196927962
2021-06-23 00:00:00+00:00,23999.528273234362,128116.38792879219,40200.90847454068,5089.236199179947,33133167.141049534,40705.265198827416,92411.557878486,11010.146623278319
2021-06-24 00:00:00+00:00,24700.96954603476,134247.98879822993,41425.28512615413,5195.393548898072,36131983.27119235,42398.93141235173,98069.82115500366,11318.959881723058
2021-06-25 00:00:00+00:00,22543.73212831288,123400.70287047728,38216.609520356185,4807.145383215987,33580409.10478257,38952.57233936027,88867.9293727879,10443.325894794232
2021-06-26 00:00:00+00:00,22886.138429303133,123250.31294924904,38503.934571254154,4857.505311247851,30096745.00636811,39326.20054651261,89840.96156869153,10596.683866410105
2021-06-27 00:00:00+00:00,24630.961557115388,128205.60791923918,41238.86386569266,5020.932855889367,31286259.06685208,40829.693328457244,93571.91482385254,11091.222976997562
2021-06-28 00:00:00+00:00,24862.21587638565,154725.44170758483,43779.11879059916,5147.126973198255,74723847.46487823,44019.56393107026,102201.07225331968,11443.700913499173
2021-06-29 00:00:00+00:00,25913.984471199226,163939.06617631306,45758.0649770318,5430.59600763534,75819725.2754473,46741.282782785456,110229.89294150402,12062.869070197708
2021-06-30 00:00:00+00:00,25868.98154194579,163784.31723970463,44387.02432435823,5510.867620528089,60609107.52451711,47509.61300681852,114078.29774297417,12253.083488025237
2021-07-01 00:00:00+00:00,24580.04765694588,163760.01812419732,43106.256045081485,5261.025935050802,81626669.21712077,45958.63426970742,109278.53029515213,11677.504915751359
2021-07-02 00:00:00+00:00,24842.933466217204,167995.49515016127,44329.693297353784,5295.7375474709415,87528779.6050457,47120.59318410828,110327.15059547711,11932.254939520684
2021-07-03 00:00:00+00:00,25473.701420977668,169532.88361830846,45104.30969613053,5422.630072674514,79157064.61632463,47957.796422827414,112855.22683835388,12215.348867811355
2021-07-04 00:00:00+00:00,26096.788973729515,174215.0438627049,45823.94747538798,5507.4029317185905,87710095.34939791,48888.69566489444,114945.1282857355,12470.526839957342
2021-07-05 00:00:00+00:00,24869.015514455325,167579.17218916988,44049.638769200865,5269.810276088812,86974054.81484354,46940.77028818014,110014.11299481062,11951.86510480153
2021-07-06 00:00:00+00:00,25521.103369915076,171765.5551458385,44724.49837450082,5402.6270588616835,90894520.90963548,47991.827458156906,112293.98721177186,12239.073911698237
2021-07-07 00:00:00+00:00,25253.208438624217,171429.49198211814,44207.23043603685,5342.993098694775,88688929.83641687,47963.686603105474,113758.39203661801,12163.767603794568
2021-07-08 00:00:00+00:00,24097.765538961805,159521.14529158498,42355.328282676244,4993.922450800685,84195254.61337316,44590.03710611969,104856.48763541128,11415.658378534708
2021-07-09 00:00:00+00:00,24690.83073081215,163111.40137345906,43545.002446043785,5116.087421669189,87972702.76573792,45493.74947397949,106502.55849328885,11671.648557837349
2021-07-10 00:00:00+00:00,24415.915755261587,161078.843982598,43332.00120954749,5053.992234646173,84069375.52839676,45166.733736474416,105846.89898448362,11567.885658773108
2021-07-11 00:00:00+00:00,24868.187108519305,164592.45913809777,44239.09304162484,5107.640780268982,88375900.38436607,46019.492988782695,108319.67280535716,11741.497281727487
2021-07-12 00:00:00+00:00,24000.74773583593,160882.48063627808,42827.84818953896,4963.4042926524,86972717.94606535,44910.267907129484,105855.77945327463,11472.02397203573
2021-07-13 00:00:00+00:00,23448.0742490855,157474.9618523422,42318.33112776713,4842.81812881098,86824253.93736301,43922.32994795175,104050.38170939306,11165.000650137303
2021-07-14 00:00:00+00:00,23662.05395987303,156571.97535410005,42399.81281553659,4842.274654272706,81833949.45464756,43832.889956252475,105115.4607636299,11131.262932019927
2021-07-15 00:00:00+00:00,22834.17214878227,151831.29786583444,40965.182146109626,4749.22608226678,75255865.0150649,42667.38276471821,104077.83225242213,10725.426244846018
2021-07-16 00:00:00+00:00,22514.60867971184,151017.050901433,40605.08466666939,4750.828853339484,76909844.01257634,42257.24751696823,105674.37232198959,10473.291672496118
2021-07-17 00:00:00+00:00,22666.779430861272,152057.32930374544,40640.26487495471,4840.394542545843,74585938.92465422,42687.0435856563,106761.86535349186,10572.852453806061
2021-07-18 00:00:00+00:00,22773.34696826695,146569.4954233072,40523.717642838834,4767.056013539794,54147178.78125157,42125.15886338158,103358.86814811606,10701.753607488343
2021-07-19 00:00:00+00:00,21990.10417235975,157171.21511300956,40321.32149355796,4612.070129762919,105155400.32334746,41799.59575761364,100414.0111274674,10351.38290450452
2021-07-20 00:00:00+00:00,21356.386461943865,149004.32297232567,38839.3669998362,4464.878316200361,94625735.90430517,39857.181610536616,95499.59590577973,9917.957214481161
2021-07-21 00:00:00+00:00,23231.75903034736,162000.9011214832,41908.14654056657,4867.29878955993,104150929.79072566,43294.606485791934,102926.4386122108,10810.552453086824
