datetime,cap_weighted_index,CW_noBTC,ponderated_index,MV,LV,HV,LB,HB,LB_EW,HB_EW,LB_noBTC,HB_noBTC
2014-06-09 00:00:00+00:00,122.87935937329134,108.11070410689778,106.54500353274268,100.0,100.0,100.0,109.01537710475195,102.37530358742329,109.01537710475195,102.37530358742329,100.98396479218457,108.27632325947869
2014-06-10 00:00:00+00:00,123.74358990196734,110.2985093151598,108.0594545023059,100.0,100.0,100.0,115.96988137580433,98.75475890494528,115.96988137580433,98.75475890494528,104.71165283523267,107.35756810932409
2014-06-11 00:00:00+00:00,120.11336308852742,109.07951462350856,109.54861726327793,100.0,100.0,100.0,118.0050448916221,99.74357506184874,118.0050448916221,99.74357506184874,107.76363472333945,107.18744714691711
2014-06-12 00:00:00+00:00,111.36391168836619,101.27808453916624,102.83166771030525,100.0,100.0,100.0,112.08065780995102,92.51964268563272,112.08065780995102,92.51964268563272,100.61339479758145,101.1551065251342
2014-06-13 00:00:00+00:00,113.92920238711488,104.32716053692697,105.65063425342768,100.0,100.0,100.0,114.70697382786949,95.42424528332093,114.70697382786949,95.42424528332093,103.98753875429743,103.3088084404886
2014-06-14 00:00:00+00:00,109.59178099413147,100.31709668415532,100.89925484289084,100.0,100.0,100.0,110.13241579187869,90.64685566887464,110.13241579187869,90.64685566887464,99.68520893154111,98.29093378480242
2014-06-15 00:00:00+00:00,112.44887874568381,101.75953294041902,104.21827103681653,100.0,100.0,100.0,110.51183157001144,96.29810955858217,110.51183157001144,96.29810955858217,104.58938348197788,99.92178714323688
2014-06-16 00:00:00+00:00,112.14397022183216,99.64153202622101,101.99286531036829,100.0,100.0,100.0,108.30323458747577,94.11007496457272,108.30323458747577,94.11007496457272,101.19685778915213,98.89558871287713
2014-06-17 00:00:00+00:00,115.41506899603027,99.53870387314713,103.063507337682,100.0,100.0,100.0,109.9902743570516,94.61991129093235,109.9902743570516,94.61991129093235,102.3143245859394,99.87979212879388
2014-06-18 00:00:00+00:00,114.86993661755409,99.10409360777894,102.7725488335135,100.0,100.0,100.0,110.59896244210057,93.5620402715446,110.59896244210057,93.5620402715446,104.18472746920673,97.48995368695624
2014-06-19 00:00:00+00:00,113.25713247144577,100.64813618757378,103.25812492611128,100.0,100.0,100.0,114.08480378611101,91.49728327666678,114.08480378611101,91.49728327666678,107.24404361716817,95.54845932640308
2014-06-20 00:00:00+00:00,112.37001737892723,98.32212077972639,99.55670568275153,100.0,100.0,100.0,110.48276548787028,87.82648437455607,110.48276548787028,87.82648437455607,103.83941777704318,91.73167810835024
2014-06-21 00:00:00+00:00,112.44592725731894,97.2894124154339,97.76134720454294,100.0,100.0,100.0,108.38823233049905,86.32385712661112,108.38823233049905,86.32385712661112,102.20710383663622,89.86517197018563
2014-06-22 00:00:00+00:00,113.78486844282205,98.00779487911863,97.74384161228691,100.0,100.0,100.0,106.48458466772442,87.80906796397444,106.48458466772442,87.80906796397444,102.1794199147114,89.85732960938864
2014-06-23 00:00:00+00:00,112.21906834090989,96.7865410148642,96.67516364878466,100.0,100.0,100.0,107.5047838389588,85.04768060931985,107.5047838389588,85.04768060931985,100.0896787501348,89.73016101441085
2014-06-24 00:00:00+00:00,110.03235269832712,94.80255100563878,93.73139638483285,100.0,100.0,100.0,102.18954771681385,84.07317709191364,102.18954771681385,84.07317709191364,96.98785947530466,87.04635203924049
2014-06-25 00:00:00+00:00,106.79275401372475,89.65576011848862,89.89423230217788,100.0,100.0,100.0,97.23325183680046,81.26725653032697,97.23325183680046,81.26725653032697,91.54877274118168,84.80093309904882
2014-06-26 00:00:00+00:00,109.4452131617971,90.33565131644913,92.40631786825075,100.0,100.0,100.0,102.53594178940514,81.37729551211953,102.53594178940514,81.37729551211953,97.04679587006623,84.44766365077473
2014-06-27 00:00:00+00:00,112.38034872471316,91.17074598761037,96.27516216819126,100.0,100.0,100.0,109.30888532040119,82.81614028106266,109.30888532040119,82.81614028106266,102.60743373749514,86.68020418882372
2014-06-28 00:00:00+00:00,112.11586771451498,89.49293279518233,88.43762122055247,100.0,100.0,100.0,103.33033370079845,73.861949465648,103.33033370079845,73.861949465648,87.19693700416386,85.58573328230523
2014-06-29 00:00:00+00:00,113.10051290888727,88.16705089995376,88.50678143298542,100.0,100.0,100.0,104.98657178206687,72.79357103081612,104.98657178206687,72.79357103081612,88.59457971433292,84.3477758166603
2014-06-30 00:00:00+00:00,119.65528940793129,88.44018360624887,89.16305969864557,100.0,100.0,100.0,106.75772260208105,72.64505397144738,106.75772260208105,72.64505397144738,90.0891933572622,84.17568529477506
2014-07-01 00:00:00+00:00,119.26907270307348,81.8228417929977,91.87923613826248,100.0,100.0,100.0,107.76647743844798,76.38460616236061,107.76647743844798,76.38460616236061,90.94044708662716,88.50880023043773
2014-07-02 00:00:00+00:00,121.14793583544412,83.15107296069422,93.63736265673111,100.0,100.0,100.0,110.43014220289878,77.41987502717761,110.43014220289878,77.41987502717761,93.18822274308216,89.70839278899739
2014-07-03 00:00:00+00:00,120.19949941063655,83.79356956450444,98.45435001567925,100.0,100.0,100.0,118.76139771383585,79.54445741904921,118.76139771383585,79.54445741904921,100.21868452457893,92.17020084094402
2014-07-04 00:00:00+00:00,117.21386886272813,78.66325844545223,94.80168022025813,100.0,100.0,100.0,113.2718415131048,77.31905269146301,113.2718415131048,77.31905269146301,95.58623566786665,89.59156736540929
2014-07-05 00:00:00+00:00,117.19631337029848,76.9404173029215,90.39988556189357,100.0,100.0,100.0,105.72829784337223,75.28815897532812,105.72829784337223,75.28815897532812,89.22049698688583,87.23831878246105
2014-07-06 00:00:00+00:00,117.81503554471433,75.47386053381496,86.94542815011998,100.0,100.0,100.0,95.96216722820488,76.48854792792324,95.96216722820488,76.48854792792324,80.97919314583764,88.62924021731449
2014-07-07 00:00:00+00:00,115.93044687117904,76.83061514099383,84.70480106094195,100.0,100.0,100.0,97.17528626816876,71.57931121498213,97.17528626816876,71.57931121498213,82.00290284189433,82.94078185718296
2014-07-08 00:00:00+00:00,116.32800344380642,79.94603339383471,87.07213822958002,100.0,100.0,100.0,98.89960289784204,74.3101893351183,98.89960289784204,74.3101893351183,83.45799471228564,86.10512030353223
2014-07-09 00:00:00+00:00,116.34023997916125,80.47366547408312,87.34385287967852,100.0,100.0,100.0,99.8744849028156,74.04147250103189,99.8744849028156,74.04147250103189,84.28066431693743,85.79375122301154
2014-07-10 00:00:00+00:00,114.91417774295212,79.57322586401597,85.98518212929443,100.0,100.0,100.0,97.6938336179367,73.35459477801695,97.6938336179367,73.35459477801695,82.44048722754354,84.99784840667908
2014-07-11 00:00:00+00:00,117.73047213686594,81.19755864418477,89.79384169161082,100.0,100.0,100.0,106.78362854672427,73.02780376134903,106.78362854672427,73.02780376134903,90.11105449853778,84.61918728286727
2014-07-12 00:00:00+00:00,118.38966884092076,85.09674007163706,89.84060363148654,100.0,100.0,100.0,103.67490486476318,75.22987702267812,103.67490486476318,75.22987702267812,87.48770883274108,87.17078599066824
2014-07-13 00:00:00+00:00,117.15497524961597,85.4681308874541,87.72655421611974,100.0,100.0,100.0,100.73924202917941,73.8196037827066,100.73924202917941,73.8196037827066,85.01040330035914,85.53666625453114
2014-07-14 00:00:00+00:00,115.75858788703832,83.95832857259002,85.78700364939155,100.0,100.0,100.0,99.66395414073077,71.34338992159456,99.66395414073077,71.34338992159456,84.10300460229733,82.66741380993318
2014-07-15 00:00:00+00:00,116.1298206777512,83.6983380852958,87.84997336312311,100.0,100.0,100.0,105.73339423800681,70.4299168269298,105.73339423800681,70.4299168269298,89.22479766013427,81.60894913081039
2014-07-16 00:00:00+00:00,115.1670019079883,82.47224345456937,90.98336006408303,100.0,100.0,100.0,115.74167168647958,68.78743230233458,115.74167168647958,68.78743230233458,97.6704409377571,79.70576022963336
2014-07-17 00:00:00+00:00,116.68682431326458,87.29099726800243,96.35365332939631,100.0,100.0,100.0,125.48391934861604,71.11779001708938,125.48391934861604,71.11779001708938,105.89159077100993,82.40600542042846
2014-07-18 00:00:00+00:00,117.78856338779356,88.44003424781882,98.9627603863547,100.0,100.0,100.0,131.62154834323067,71.49081787143204,131.62154834323067,71.49081787143204,111.07092610876279,82.83824235270019
2014-07-19 00:00:00+00:00,117.62550676408354,87.16352173823168,99.03353042551365,100.0,100.0,100.0,131.7971080081412,71.49771059784437,131.7971080081412,71.49771059784437,111.21907490973346,82.84622913139451
2014-07-20 00:00:00+00:00,116.7864037036667,86.79059130750592,95.04549873630317,100.0,100.0,100.0,124.63177597914681,69.62642703824345,124.63177597914681,69.62642703824345,105.17249610592077,80.67792492623603
2014-07-21 00:00:00+00:00,116.4803613192078,86.9482255133251,95.30821504957709,100.0,100.0,100.0,124.27596820209097,70.21011193320804,124.27596820209097,70.21011193320804,104.87224208359889,81.35425556877591
2014-07-22 00:00:00+00:00,116.33157310135931,86.74796920925158,95.64396206090794,100.0,100.0,100.0,128.11901695278016,68.5336343966249,128.11901695278016,68.5336343966249,108.11525957726235,79.41167809366455
2014-07-23 00:00:00+00:00,115.83589943416123,85.45057089250338,93.74310469511096,100.0,100.0,100.0,126.59684468297093,66.62376044246409,126.59684468297093,66.62376044246409,106.83075042330601,77.19865820959487
2014-07-24 00:00:00+00:00,112.31472977326824,80.5755010137966,92.8180793767167,100.0,100.0,100.0,130.64233191578097,63.17991184830344,130.64233191578097,63.17991184830344,110.24459883312458,73.20818260778915
2014-07-25 00:00:00+00:00,112.07513009587437,79.40217492163632,93.53993791372221,100.0,100.0,100.0,132.14277208673911,63.43700141878159,132.14277208673911,63.43700141878159,111.51076901161632,73.50607888006179
2014-07-26 00:00:00+00:00,111.10036103295447,78.81225105328441,86.88920238906108,100.0,100.0,100.0,117.51376134256249,61.43906043545246,117.51376134256249,61.43906043545246,99.16584683235743,71.19101347290623
2014-07-27 00:00:00+00:00,110.78123850022192,79.08952521226382,82.526199883453,100.0,100.0,100.0,107.08143406272322,60.723207007727645,107.08143406272322,60.723207007727645,90.36236239514483,70.36153576513227
2014-07-28 00:00:00+00:00,109.21165545437135,77.25134977488301,81.25082910436385,100.0,100.0,100.0,107.39491850311344,58.668588908256936,107.39491850311344,58.668588908256936,90.62690120017419,67.98079713136418
2014-07-29 00:00:00+00:00,109.03249082052272,77.28722546442427,82.28813157822836,100.0,100.0,100.0,109.1827623504383,59.189915665908835,109.1827623504383,59.189915665908835,92.76616251748541,68.11187715306303
2014-07-30 00:00:00+00:00,105.61530927756877,73.14408627314725,80.79094065001311,100.0,100.0,100.0,108.7516214913415,57.26978363899916,108.7516214913415,57.26978363899916,91.63562947748699,66.46342829184685
2014-07-31 00:00:00+00:00,109.24205015942094,77.07286516727721,87.66540180462547,100.0,100.0,100.0,120.08021405517107,61.05013899122217,120.08021405517107,61.05013899122217,100.58822346461065,71.28078193252036
2014-08-01 00:00:00+00:00,110.8493779310726,78.12309785892471,87.2165602220405,100.0,100.0,100.0,117.55037990819162,61.71118920846341,117.55037990819162,61.71118920846341,98.44208774169203,72.07171171119937
2014-08-02 00:00:00+00:00,109.80732095077295,77.1980859063234,84.1361256918464,100.0,100.0,100.0,111.05085164884323,60.76408747120702,111.05085164884323,60.76408747120702,92.74988913246855,71.14804510440231
2014-08-03 00:00:00+00:00,109.28832629134789,76.65148257284386,85.24817031732121,100.0,100.0,100.0,114.12913896091064,60.68599320614463,114.12913896091064,60.68599320614463,95.1725165937524,71.17041483282442
2014-08-04 00:00:00+00:00,109.54031752904294,74.9739039635618,85.75837261968698,100.0,100.0,100.0,115.63520188081765,60.611572922001464,115.63520188081765,60.611572922001464,97.29955989681478,70.43169926911149
2014-08-05 00:00:00+00:00,108.85662202388986,73.85020837405982,84.76913284851202,100.0,100.0,100.0,116.25360998008536,58.88909398973152,116.25360998008536,58.88909398973152,97.58896660661588,68.59732088782454
2014-08-06 00:00:00+00:00,108.68538009408502,73.60397412692642,84.9321734315319,100.0,100.0,100.0,118.60352417103105,57.925256721431126,118.60352417103105,57.925256721431126,98.90038827520539,67.93936833932442
2014-08-07 00:00:00+00:00,109.40710762257193,73.29162931456555,84.51908102446755,100.0,100.0,100.0,116.60430253141345,58.33819192011338,116.60430253141345,58.33819192011338,97.19615984632686,68.44919780960119
2014-08-08 00:00:00+00:00,110.00598490537021,72.56375898696477,82.89028102642105,100.0,100.0,100.0,113.57579453553535,57.60486612935494,113.57579453553535,57.60486612935494,93.0154205401149,68.75520985695874
2014-08-09 00:00:00+00:00,109.2574678023033,70.33665945734884,80.56035472871326,100.0,100.0,100.0,111.62028463812435,55.3583078963491,111.62028463812435,55.3583078963491,92.18507827486255,65.5037632380964
2014-08-10 00:00:00+00:00,109.50386985855299,69.77313327484711,81.00930367279943,100.0,100.0,100.0,114.0141203669599,54.788084761671826,114.0141203669599,54.788084761671826,93.91773494465629,65.00267523859598
2014-08-11 00:00:00+00:00,106.40998622204505,63.501588943886965,76.18539423027447,100.0,100.0,100.0,107.67159572206337,51.31090937144164,107.67159572206337,51.31090937144164,90.47176119916897,59.64620845118479
2014-08-12 00:00:00+00:00,104.96481869957768,60.484654513418214,74.33006112384693,100.0,100.0,100.0,103.26799011774663,50.91031209652668,103.26799011774663,50.91031209652668,86.79489361577724,59.165180246558144
2014-08-13 00:00:00+00:00,100.56219840167732,56.194434034866866,68.89775047900474,100.0,100.0,100.0,94.7901313171335,47.6484094615923,94.7901313171335,47.6484094615923,78.5569378304944,56.13270735833331
2014-08-14 00:00:00+00:00,93.40655209320039,55.15634934424449,65.80704951574296,100.0,100.0,100.0,90.06752114805855,45.747393375622686,90.06752114805855,45.747393375622686,75.31245563314593,53.414904239197924
2014-08-15 00:00:00+00:00,91.77117668461797,54.175941719399525,65.42933717595392,100.0,100.0,100.0,91.69298712114116,44.39662922393282,91.69298712114116,44.39662922393282,77.23227969497638,51.44011018880315
2014-08-16 00:00:00+00:00,95.63875742309668,53.06949795690957,70.3208378642166,100.0,100.0,100.0,103.96413764574706,45.093276048919066,103.96413764574706,45.093276048919066,89.60611753226895,50.889918232677125
2014-08-17 00:00:00+00:00,90.35499337238318,48.63036703651231,66.04113333703485,100.0,100.0,100.0,96.0089645720575,43.055017170999164,96.0089645720575,43.055017170999164,83.89658805486685,47.93823646044701
2014-08-18 00:00:00+00:00,84.45051426018567,42.24228017386736,59.690103573328955,100.0,100.0,100.0,88.44714586440845,38.16508718526991,88.44714586440845,38.16508718526991,79.52421631171853,41.21636699707283
2014-08-19 00:00:00+00:00,89.70792505010894,53.21186385637111,69.63423023722578,100.0,100.0,100.0,104.94809700218637,43.76119422477823,104.94809700218637,43.76119422477823,85.715045196235,51.740696605922274
2014-08-20 00:00:00+00:00,94.95128001575836,59.29676455170103,76.5334912263126,100.0,100.0,100.0,115.4524477353627,48.05269077848283,115.4524477353627,48.05269077848283,94.80858542943756,56.50429733478911
2014-08-21 00:00:00+00:00,95.9879890976805,60.51766093743299,79.29397664034941,100.0,100.0,100.0,122.94720005995829,48.399708794494586,122.94720005995829,48.399708794494586,102.46482679618323,56.0174136739773
2014-08-22 00:00:00+00:00,95.1204406432502,57.090613932477766,75.90742551299553,100.0,100.0,100.0,115.93506131296007,47.025937620837034,115.93506131296007,47.025937620837034,96.84994161308332,54.3021917386269
2014-08-23 00:00:00+00:00,92.03184784920553,53.9595218507104,72.61120459325508,100.0,100.0,100.0,111.24153818533848,44.84560942894749,111.24153818533848,44.84560942894749,93.20872830730032,51.627700102137005
2014-08-24 00:00:00+00:00,94.18263481876369,57.85288291082632,76.61380418376598,100.0,100.0,100.0,118.08165754419464,47.03221590627895,118.08165754419464,47.03221590627895,98.71326733483606,54.270593823361764
2014-08-25 00:00:00+00:00,92.96276499888504,55.66831194901481,75.54935146672962,100.0,100.0,100.0,115.73822512273888,46.65870352824722,115.73822512273888,46.65870352824722,98.34823591752422,52.96323718100928
2014-08-26 00:00:00+00:00,94.78677879495123,58.18068673582525,78.06920792660121,100.0,100.0,100.0,119.00850329502649,48.45281199421197,119.00850329502649,48.45281199421197,99.9134998032972,55.65334775213746
2014-08-27 00:00:00+00:00,94.68742184589766,57.00089735520349,76.00451037032819,100.5777138963162,98.9218006036514,89.92473276421451,113.98345424383184,47.935832828981226,113.98345424383184,47.935832828981226,96.90210136902887,54.38701283773728
2014-08-28 00:00:00+00:00,94.02464848054849,55.88829884742024,74.55294461726123,99.46701051282852,96.4533806249644,91.18115455224746,114.8690631298404,45.7323923553169,114.8690631298404,45.7323923553169,97.6549945201851,51.887034465484625
2014-08-29 00:00:00+00:00,94.20116661624806,56.85463838104605,74.9005888810002,99.8582664316709,96.49982905121378,92.7589508625362,113.43201787737584,46.73102288534672,113.43201787737584,46.73102288534672,96.43330225221509,53.02006018448397
2014-08-30 00:00:00+00:00,93.38841121684112,56.26900441651878,75.21171189730362,99.18809242948971,94.90340979336615,94.8977071690481,113.95547924181082,46.903594333425865,113.95547924181082,46.903594333425865,96.87831864986471,53.21585621030023
2014-08-31 00:00:00+00:00,88.50619957393629,52.885417507436614,71.89850271443895,94.56380723422264,88.92520701435706,90.5940129389788,109.35450528996655,44.66496290925766,109.35450528996655,44.66496290925766,92.96683827549272,50.675950907318025
2014-09-01 00:00:00+00:00,87.97711111808772,51.99965489328382,71.10850210042541,94.5032710223737,86.74718735781452,83.19898894074026,110.15874209866116,43.35494668200485,110.15874209866116,43.35494668200485,93.65055362065254,49.189633362290046
2014-09-02 00:00:00+00:00,88.32862958793207,52.077107197625814,73.3289807418217,93.50243032667093,85.78893116549273,87.93955270916936,116.3339211065262,43.63225180237676,116.3339211065262,43.63225180237676,98.90033154817502,49.50425806476354
2014-09-03 00:00:00+00:00,88.47222505170203,53.25717189871817,75.74093554460875,94.50866816286954,86.13838608219663,94.08871464567535,121.91425951273347,44.40961305196648,121.91425951273347,44.40961305196648,103.64441060332479,50.38623619606734
2014-09-04 00:00:00+00:00,90.80813300420232,56.28363964706977,78.83208565001412,97.2991795141292,90.28709656181377,100.88714748781496,123.50672535618183,47.45442995711209,123.50672535618183,47.45442995711209,104.99823241555413,53.840823012145265
2014-09-05 00:00:00+00:00,89.6876913994698,55.832474430667624,82.50030219973661,99.89134663196654,87.18896073983296,120.46226715939471,132.99365140179307,48.22561271628268,132.99365140179307,48.22561271628268,113.06346500085327,54.71579115493081
2014-09-06 00:00:00+00:00,90.00924839196784,56.93270454316123,85.09850827729865,101.09115239211918,87.76977412328726,129.84135937379443,132.10366411356262,51.585902830169175,132.10366411356262,51.585902830169175,112.30684958685846,58.528307403777035
2014-09-07 00:00:00+00:00,89.57287901485664,57.37030451160528,82.69651042990009,100.08477064879273,87.8190952941045,122.82088538449231,126.10997287120335,51.01427673460391,126.10997287120335,51.01427673460391,107.21136199881506,57.879752158918585
2014-09-08 00:00:00+00:00,88.16240014236386,56.38998102938029,79.88977749054989,97.77069373004908,86.02862394633476,122.49842019265915,124.62340600916492,48.15276034348027,124.62340600916492,48.15276034348027,105.94756933949687,54.63313434683904
2014-09-09 00:00:00+00:00,88.29241847589773,56.53487428645283,80.1111941525579,97.79449430172924,86.78837864517327,124.29138805409458,124.00681700439198,48.65791514128779,124.00681700439198,48.65791514128779,105.42338124009318,55.206272620485386
2014-09-10 00:00:00+00:00,89.16429678295884,58.702151180285654,83.54728256253972,100.11249996740234,89.23579476240097,136.8167953711325,132.8984640388467,49.343022925968974,132.8984640388467,49.343022925968974,112.98254224276991,55.98358186248028
2014-09-11 00:00:00+00:00,89.30443220389111,59.70006379277022,85.67528232090145,100.51241965385375,89.47591245757242,142.7259716836871,138.26745152485353,49.863199016955,138.26745152485353,49.863199016955,117.54694304172384,56.5737629873034
2014-09-12 00:00:00+00:00,88.93541328064802,59.554738009677386,86.88504947787814,100.75329683872091,89.08704471997171,139.28544525542904,139.68106849995058,50.76158247742569,139.68106849995058,50.76158247742569,118.74871795130682,57.593050437093794
2014-09-13 00:00:00+00:00,89.24352502402047,60.77116848793366,90.15976615311769,102.156123900892,91.06187366803519,141.29193512087994,143.94563438893442,53.03822445683599,143.94563438893442,53.03822445683599,122.37420376247732,60.17608173651578
2014-09-14 00:00:00+00:00,89.21701328447197,61.34915886656561,93.90754001890772,102.88150213442255,91.55886154693067,159.54797745219074,150.41569169937435,55.06366719856036,150.41569169937435,55.06366719856036,127.87467006716122,62.474107532568404
2014-09-15 00:00:00+00:00,88.65073117026945,60.03665034323762,92.86222877118313,102.01886048100137,89.9720543853874,151.78748568561716,147.2994464807587,54.978593356228714,147.2994464807587,54.978593356228714,125.22541968193363,62.37758449579226
2014-09-16 00:00:00+00:00,87.1011549036634,61.042131661807794,94.55907550083442,102.03497913655646,99.0545525537922,147.4633608275672,140.4752912474556,59.534884776248354,140.4752912474556,59.534884776248354,119.4239199242501,67.54705929843432
2014-09-17 00:00:00+00:00,85.75754450909386,62.873881217774255,96.72872972461678,102.85049144154095,112.07798141627619,152.44243925942254,135.86395301360653,64.22126884998976,135.86395301360653,64.22126884998976,115.50362844029985,72.86413455798935
2014-09-18 00:00:00+00:00,79.72338716568926,60.05949205562672,94.22830986964664,95.87283894153732,109.86166799064057,150.29650714163068,124.72450330476678,66.16653780895311,124.72450330476678,66.16653780895311,106.03351637849067,75.07119682436199
2014-09-19 00:00:00+00:00,74.13773004927779,55.37393475101284,87.70913843223796,89.83540704762977,95.40086729352069,144.96129141468467,123.9206747277414,57.43752616477491,123.9206747277414,57.43752616477491,105.35014808814557,65.16743923144801
2014-09-20 00:00:00+00:00,76.64960023019445,55.966456058967985,92.61165348046858,92.21380765217513,106.30216854209277,142.6715511098207,125.38319439029537,63.18060259438584,125.38319439029537,63.18060259438584,106.59349721750108,71.68341596684158
2014-09-21 00:00:00+00:00,74.7503700800692,54.340737209376336,87.88961664672644,89.78652030844304,101.07358709918898,136.15993975218643,120.03322573777504,59.43361010840956,120.03322573777504,59.43361010840956,102.045265124283,67.43215513729174
2014-09-22 00:00:00+00:00,75.40964328289809,55.37659380725919,89.6161714764192,91.1439943020582,100.72895619093578,143.01972944941278,123.27677344464101,60.16268712385523,123.27677344464101,60.16268712385523,104.80274067870556,68.2593509667709
2014-09-23 00:00:00+00:00,81.53938076034541,57.31404865209889,92.68696378145947,96.43201861793173,102.2363684716727,143.64716967943122,129.65624293644643,61.17239400713904,129.65624293644643,61.17239400713904,110.22619449028372,69.40494368901328
2014-09-24 00:00:00+00:00,79.30936577179615,57.49697718217035,91.76412935936696,94.5773939350028,100.57362274048825,140.76503696742927,123.18809878407626,63.00597179961426,123.18809878407626,63.00597179961426,104.72735464128537,71.4852834485021
2014-09-25 00:00:00+00:00,77.1861171889403,56.67071650891904,88.23178899906524,92.46711855235132,97.26207594174228,123.67490950406102,120.8797351325958,59.33594571462092,120.8797351325958,59.33594571462092,102.76491816279581,67.32134711904529
2014-09-26 00:00:00+00:00,75.9893676423349,56.57113124069099,89.33387926011991,92.47010156293723,98.25704473079549,123.20883112629491,122.52560712819206,60.010353565148165,122.52560712819206,60.010353565148165,104.16414277847149,68.08651643518827
2014-09-27 00:00:00+00:00,75.03898048822731,55.976037177538906,85.43214018969051,90.7476884817037,98.96156481968072,120.15259054429397,115.08784419889355,58.411192218569084,115.08784419889355,58.411192218569084,96.82587738355245,66.9356651149923
2014-09-28 00:00:00+00:00,71.22380989459323,56.779742069841824,82.89485405297147,89.9790721616471,97.09003023944175,117.59915396466845,113.93199521393022,55.52826827146091,113.93199521393022,55.52826827146091,95.60561007541497,63.80333247621248
2014-09-29 00:00:00+00:00,70.73073947042663,54.448409772418074,80.99664292164792,85.75134880885527,94.29266458574284,115.82361532105705,108.47496761877335,55.644832675208875,108.47496761877335,55.644832675208875,92.76617678237385,62.77618796613109
2014-09-30 00:00:00+00:00,72.82611817105139,55.361377157311445,81.83376220681306,87.41291524646914,96.20489600427946,112.63610606144414,108.69881416258886,56.68021000007558,108.69881416258886,56.68021000007558,93.03207334679615,63.893865215448685
2014-10-01 00:00:00+00:00,72.20777368580984,55.11972392614632,82.0291941248901,87.81947066521559,95.49539790842833,117.7700577439297,110.98694022574085,55.75780576774299,110.98694022574085,55.75780576774299,95.85906830503443,62.25747941368533
2014-10-02 00:00:00+00:00,70.62771269249787,54.406854905667046,80.45688137177177,87.3222640042225,94.26647336981392,118.48817473997633,110.26555325287306,53.98271717694709,110.26555325287306,53.98271717694709,95.36506359268976,60.19165202761406
2014-10-03 00:00:00+00:00,67.81946689993636,53.476631542209915,76.23934657117832,84.58037196301834,91.65906594497835,109.35844602265132,104.76146046332589,51.01782835022557,104.76146046332589,51.01782835022557,89.63279235326127,57.49922429220354
2014-10-04 00:00:00+00:00,62.2298249922008,51.06300659866795,72.53173582774647,80.41941745140775,86.07509230128814,103.52703470397435,100.7371992102881,48.015488851764395,100.7371992102881,48.015488851764395,86.11237311108755,54.16505260936504
2014-10-05 00:00:00+00:00,60.60406853478633,49.393831005132824,73.39674199105556,79.65145278135999,83.56114182159679,111.69016036878388,100.68113894897779,49.18746522698959,100.68113894897779,49.18746522698959,85.22805243803425,56.01322801633858
2014-10-06 00:00:00+00:00,62.48668750086155,51.65344133243301,79.16405110441495,85.82881853423005,86.91638536038316,116.3815834564254,104.62878272956364,54.98888058547281,104.62878272956364,54.98888058547281,88.7561206899563,62.497248759212475
2014-10-07 00:00:00+00:00,63.58941264930371,52.001937908650255,79.33433831303923,88.16527469213534,87.55719778434218,114.82516290323375,103.24263193925157,55.953957922298294,103.24263193925157,55.953957922298294,87.61678779464019,63.568376808631996
2014-10-08 00:00:00+00:00,66.57394281634375,52.62662555142548,82.66712410418056,90.00135595183566,89.76687899715355,120.10046167304577,111.28221123112485,56.29796362921413,111.28221123112485,56.29796362921413,92.17299330074539,65.60366032727211
2014-10-09 00:00:00+00:00,68.74964982882649,53.36138869401829,86.74862717146485,94.83355847907985,92.15243423714571,128.29635717476637,115.52897919601675,59.70868285199433,115.52897919601675,59.70868285199433,97.6604415959112,68.17606279292274
2014-10-10 00:00:00+00:00,68.01171203593633,52.102793366420585,83.3199968999468,91.25920811904493,90.99984628635445,127.37512072734283,113.17832398269503,56.203747709530305,113.17832398269503,56.203747709530305,97.32500254919626,63.02108432133663
2014-10-11 00:00:00+00:00,68.09827367836722,51.529596177974,84.3150806962938,92.33566321625399,90.2515586389219,123.19805655839176,111.3088416695214,58.47459595665334,111.3088416695214,58.47459595665334,97.92148421825743,64.14015430647444
2014-10-12 00:00:00+00:00,71.05282734155581,52.752255625489695,84.95739839449911,95.09004419794331,93.12711802817765,117.98851486290545,108.64620287147781,60.76430372414012,108.64620287147781,60.76430372414012,96.17148465572689,66.26367992240893
2014-10-13 00:00:00+00:00,73.13689136851622,53.049429043533294,91.5596275260765,97.30913196848186,93.46686788989797,138.6606298947405,121.39141043666883,63.08034660208533,121.39141043666883,63.08034660208533,105.53013004133818,70.11442171211927
2014-10-14 00:00:00+00:00,75.09031245053572,54.31307002865856,91.23243891013533,99.78947136305572,96.20535069941698,120.06823018302688,118.06141809168764,64.35992229388629,118.06141809168764,64.35992229388629,104.60430890319546,70.22843084847553
2014-10-15 00:00:00+00:00,73.93668703295663,53.43100242136251,90.07470010445773,98.24063048634493,94.68562043438664,118.43466429208868,115.51856100025633,64.11268006673853,115.51856100025633,64.11268006673853,103.85034565089084,68.9522245826518
2014-10-16 00:00:00+00:00,71.73577415560565,52.75897364689831,85.63189682405566,95.31494739145819,93.02198078455596,109.58455879878117,109.23819254412072,61.27374899187389,109.23819254412072,61.27374899187389,97.34848224454255,66.46725016938554
2014-10-17 00:00:00+00:00,71.94703690862305,52.85543662556263,85.68316155097645,96.38669343221818,93.53701177576926,108.6835613100376,107.56396736115794,62.28621803229542,107.56396736115794,62.28621803229542,96.31440821859995,67.2528746406669
