datetime,peercoin,namecoin,litecoin,bitcoin,feathercoin,primecoin,ripple,nxt,dogecoin,omni,vertcoin,digibyte,reddcoin,dash,counterparty,monacoin,gulden,einsteinium,groestlcoin,maidsafecoin
2015-01-09 00:00:00+00:00,0.00208670835282377,0.0013965509873428664,0.014660676356628887,0.8300759600733036,0.0002021108096330583,0.00014144105148449583,0.13292406551803274,0.0061632405470330165,0.003464423848013153,0.0003067287982363483,3.612987773137161e-05,2.884058960643012e-05,0.00019859900520369358,0.0017890837615929308,0.0016345201563363325,7.65656781383681e-05,5.6766942240275026e-05,8.876064841273809e-06,1.477710581144802e-06,0.004747233871196232
2015-01-10 00:00:00+00:00,0.002005507770098193,0.0013367749152721849,0.01300356838571593,0.8352350503563254,0.00018978999184888348,0.0001315985462845035,0.13208684945566587,0.0035929403967737937,0.0034914477159517427,0.0002746860938335589,3.391188533181482e-05,3.223189822964644e-05,0.00019969588571087737,0.0018484116840166858,0.0017754391009424122,8.255657917005638e-05,5.503897570520416e-05,8.618302797149084e-06,1.817879946922765e-06,0.004614064180379221
2015-01-11 00:00:00+00:00,0.001992948231740522,0.001285210280493797,0.014002657792731273,0.8331816200326088,0.0001869553776496662,0.00013321981663958315,0.13293799909452447,0.003554193446543225,0.003576094918958931,0.0002843031575018668,3.451637292103286e-05,3.216934554917957e-05,0.00018221467050570062,0.0018832464846609135,0.0018874934539021382,8.597511384788768e-05,5.443854864927987e-05,9.12900571538647e-06,1.6504430032802465e-06,0.004693964411853131
2015-01-12 00:00:00+00:00,0.0019626735969466647,0.0013056187727137581,0.01385773531625845,0.8357449390647189,0.00018531935799886466,0.0001307845574381973,0.12991850471922384,0.003508499158234844,0.0034620957783142807,0.00030017504890643876,3.180131225886415e-05,3.177082682531891e-05,0.00018168431130344794,0.0019020981304793318,0.001940811673539726,8.41554943081052e-05,5.426680174935173e-05,8.315243254317264e-06,1.6628211476280406e-06,0.005387088014379617
2015-01-13 00:00:00+00:00,0.001942470379491178,0.0013558056782726781,0.014765301191458774,0.8349905915138738,0.00016492048495786712,0.00012702695282372105,0.1306088439400456,0.0035185036023148084,0.0035631427915604986,0.00028262891440713697,3.0863887061443125e-05,3.0027820037273047e-05,0.00018198670645671745,0.0018297107231753055,0.0018006776693169676,0.00010103935999477229,5.986757214580916e-05,8.86101715239487e-06,1.6532733678077941e-06,0.004636076522085466
2015-01-14 00:00:00+00:00,0.0018816470103235727,0.0014346078304961288,0.013793734780481915,0.8189095257426732,0.00019257202245466997,0.00012711766266555003,0.14770764956267776,0.0034673192123101148,0.0037724249199185627,0.0002705305717285225,3.1379404889279736e-05,3.0631646049661175e-05,0.00017933280479156681,0.00182859197957259,0.0017248746123504437,0.00011749194269246741,5.7960020522871184e-05,8.654169509420532e-06,1.6218192395131926e-06,0.00446233228465226
2015-01-15 00:00:00+00:00,0.0019982757594333178,0.0013894329764110695,0.013027736816203894,0.821581220148529,0.00018815592632583807,0.0001257964358831337,0.1452795098904648,0.003701466311985745,0.0038925126582168086,0.0003968171502526349,3.41337629202497e-05,3.102973428201833e-05,0.00020264338964755025,0.0018536943034892668,0.0016223877019448548,0.00012796474989787762,5.763015316708964e-05,9.473219338123057e-06,1.6273049806824868e-06,0.0044784916066261385
2015-01-16 00:00:00+00:00,0.0020523784264521077,0.001394864070820195,0.01433917825715405,0.8199757303135424,0.000183537336275413,0.00012831179826837297,0.14580963218555787,0.003561344457229017,0.0039679974894085215,0.00047017548587603003,3.147197973561817e-05,3.291907615334224e-05,0.00017692626065218383,0.0018468270319021483,0.0016345710155397516,0.0001533867682002389,5.7439942737473634e-05,9.743438204207947e-06,1.6244324451191633e-06,0.004171940233845897
2015-01-17 00:00:00+00:00,0.0020473067803072524,0.0014268449844754827,0.013878555392688447,0.823474427961658,0.00018232736728264752,0.0001342634062820844,0.14317929872875612,0.0035932327074224392,0.003959038312448141,0.00036416730707618174,3.1167377354801013e-05,3.443344241302613e-05,0.00018347552981255882,0.0018507438224120022,0.0016212485182414947,0.00013622454972285006,5.849250221825843e-05,1.017580103815508e-05,1.436105805887469e-06,0.003833139402584173
2015-01-18 00:00:00+00:00,0.0020195331120890147,0.0015119009955912959,0.013637133257468868,0.8281644037466235,0.00017060480296625854,0.0001407619085249499,0.13868729375647898,0.0036071521129590303,0.003916687602821984,0.00039759575697041944,3.0814960757903464e-05,3.2653633366179525e-05,0.00019546270519731746,0.0018974373413976153,0.001586545200018518,0.00011732800320637909,5.929747819305772e-05,1.1084192509803867e-05,2.4293060630230976e-06,0.003813880126795895
2015-01-19 00:00:00+00:00,0.0019718506328217926,0.0014122154110941818,0.01344516915126493,0.8283879232219516,0.0001234395723978654,9.479740359544977e-05,0.13897208890674745,0.0035734855092111554,0.003841400351099506,0.00038165029240955765,2.9474551849771672e-05,3.504789921032948e-05,0.00018195410874305938,0.001936450927631893,0.0016113137490330375,0.00013357461451744213,5.85465187069731e-05,1.1122006582198419e-05,2.8576520796658535e-06,0.003795637519052079
2015-01-20 00:00:00+00:00,0.0019234222935205388,0.001360046903053724,0.013446196610193025,0.8254920199021991,0.0001240006529484694,0.0001003594760228841,0.14184784224152433,0.003646742909972858,0.003901660139708954,0.0004474064171410459,2.8144840171080328e-05,3.416412379192875e-05,0.00016841176872497372,0.0020534373987479513,0.0015371059211994511,0.00013990003076567263,5.8051130761519414e-05,1.1315286938813965e-05,2.94655016907254e-06,0.00367682540244455
2015-01-21 00:00:00+00:00,0.0018765335865296687,0.0013229288441080754,0.013075389181614331,0.8302865750835724,0.00015369406187324146,9.393445463823386e-05,0.13729818493344567,0.0036748624047405836,0.003972981771833109,0.0004921018871511115,3.1205736703417126e-05,3.4446315036231404e-05,0.00019925857334946272,0.002149001391461114,0.0014642202950345793,0.00013724578476051246,5.685783115397326e-05,1.1524333310544602e-05,3.8207738621782015e-06,0.003665232755821572
2015-01-22 00:00:00+00:00,0.0018991091495633764,0.0013106317619697105,0.013153200911597746,0.8311442003376516,0.00012344421403449754,0.00010275340253947767,0.13643713249124198,0.00363837187639155,0.003922447319188549,0.0004883720257144255,3.0543739161394414e-05,3.3564116036496485e-05,0.0001817919917387304,0.002134566234412579,0.0014629620681227903,0.00013978842744959125,6.502212444315327e-05,1.2140801654235843e-05,2.9020474938829007e-06,0.0037170549595942734
2015-01-23 00:00:00+00:00,0.0019391534620037526,0.0013110573747619654,0.013279139057966323,0.8324636110208319,9.756166611747587e-05,9.701542826770073e-05,0.13470865061036075,0.0036628753416669026,0.003967986601437289,0.0004908900787607779,2.7499255709351157e-05,3.624607768155942e-05,0.00018228804209408867,0.002095410749858081,0.0014079238999431193,0.00013093258891325402,6.147462628751607e-05,1.1968377930182827e-05,3.039649918563239e-06,0.004025276089489491
2015-01-24 00:00:00+00:00,0.0020834508508271623,0.0014158303500545054,0.01622658448195364,0.8367731772508343,0.00012616128323175377,9.486309093225538e-05,0.1272154029130838,0.0036813976646780325,0.003979549814644302,0.0004857646303139801,3.0318881554948804e-05,4.0468280456492136e-05,0.00018415483371743034,0.002159968121710245,0.0014132602421270655,0.00014536053419286432,6.439477308479074e-05,1.3070890689217402e-05,3.288579954510994e-06,0.003863532531958697
2015-01-25 00:00:00+00:00,0.0024238288990437984,0.0015537461356599847,0.019357592631199325,0.8375038019272416,0.00010412124985338078,9.220493645418105e-05,0.12318164846270123,0.003555503056606104,0.0039001186378241556,0.0004579322117357734,2.822440027999904e-05,4.6893395209918183e-05,0.00019129615453898594,0.0021973788884146876,0.0014779497859822221,0.00014143813233657347,5.9654243531494336e-05,1.1952052025565574e-05,2.46092823163361e-06,0.003712253871129395
2015-01-26 00:00:00+00:00,0.0022079883633340223,0.0014361502069887323,0.016919202667123392,0.8519190300730715,0.00012358087163103466,8.700537108208871e-05,0.11230134532678798,0.0032740834801525632,0.0036129132251307467,0.0004305110988860857,2.6204694771396436e-05,4.63834774963823e-05,0.00019236253769756558,0.002157747233952594,0.0013221161524860946,0.0002188591702216142,6.336656021733602e-05,1.1110834034272483e-05,3.3498159804322405e-06,0.0036466888389542563
2015-01-27 00:00:00+00:00,0.0020938842640752906,0.0014022796332790414,0.01755383013540219,0.8490139320595951,9.480562659514353e-05,8.87313132514498e-05,0.11484166315237625,0.003228281413166357,0.003618909961135511,0.00033743015402649566,2.7520348861939188e-05,4.4711439633442395e-05,0.00016932204028263215,0.0021652943644893887,0.0014189928297007922,0.00027687728900598784,7.241386577457225e-05,1.0627181453430477e-05,2.630759248563324e-06,0.003537862168646412
2015-01-28 00:00:00+00:00,0.001982184818438726,0.0013768423462976844,0.017612464469057655,0.8423351466546968,9.372433938735757e-05,9.181833688749332e-05,0.12124894528024663,0.0032975053781475142,0.0036930076946834743,0.00042255735531283964,2.703699842400026e-05,4.5351878412407753e-05,0.00018403173135760596,0.0021853863856385884,0.0014067268444783406,0.0003414740742061318,7.053908703029834e-05,1.0700282346974516e-05,2.811157596507599e-06,0.0035717448873529476
2015-01-29 00:00:00+00:00,0.0021141565310038787,0.001384326179412882,0.018087968523998296,0.8434896891057602,8.931923197638488e-05,9.46397607386453e-05,0.11944050325279347,0.0033328127239768126,0.003763049562287259,0.0003550441568544673,2.9439490073937327e-05,4.9271457555637404e-05,0.00016850263773583659,0.0021890495345228715,0.0014552111543905714,0.000264206346915681,7.49761162976672e-05,1.1195579691385294e-05,2.647810573600152e-06,0.003603990843440528
2015-01-30 00:00:00+00:00,0.002088809572254514,0.0014008989896981464,0.018456374632758003,0.8420006109498089,8.786022171444687e-05,9.32258879907569e-05,0.12073459902474681,0.0032159362611261736,0.003761071116256946,0.0003604489673061772,3.079024610035848e-05,5.402149784686477e-05,0.00015514638921924244,0.0022509763383518734,0.001416784157505808,0.00021503439203728907,7.042639373982977e-05,1.053731152804419e-05,2.476399085581232e-06,0.0035939712509241595
2015-01-31 00:00:00+00:00,0.0021019896936731405,0.0014207428148453344,0.01889417107168259,0.8381184070307555,8.57999254598609e-05,9.474589852731127e-05,0.123836322714236,0.0031684203072091157,0.003806606739869772,0.00036309098083071645,3.229435606781854e-05,0.00010562913594405575,0.00015234687103502114,0.002293478027705438,0.0014221494214178988,0.00020799576103634168,7.004822446767144e-05,1.0427788776969603e-05,2.5968121339650286e-06,0.0038127364243255267
2015-02-01 00:00:00+00:00,0.0020069215264692008,0.001417777165328631,0.017575384482946516,0.8448337516385505,8.5524626047007e-05,0.00010005367059614361,0.11823282350584337,0.003210811676716517,0.003801967137070997,0.0003849068430391787,4.097621396996847e-05,7.964087860185481e-05,0.00016930081053582668,0.0025883519049068587,0.0014066532221867778,0.0001858420340836862,7.756634203019052e-05,1.1788280747951521e-05,2.788004386746738e-06,0.0037871700359420734
2015-02-02 00:00:00+00:00,0.0020105300199977443,0.0014128821687635533,0.017598301529691093,0.8530616823635887,8.558922499475489e-05,8.745512046609685e-05,0.10994254505431329,0.0032172129551457608,0.003842770573314723,0.00043508544034408654,3.7940999607891164e-05,8.609600500867719e-05,0.0001544464016609935,0.00255564332072108,0.0013614445165922584,0.00018414962983355972,8.422984991642646e-05,1.1831703675451103e-05,3.2938104695861175e-06,0.003826869311894276
2015-02-03 00:00:00+00:00,0.0020183206495152876,0.001386930296298263,0.017920346425152545,0.852976708499879,7.901942044547467e-05,9.113906693850274e-05,0.10977180938928854,0.0031195571244758222,0.00392062552116772,0.00040527783380523363,4.518485187951554e-05,0.00010099741684462538,0.00015323984284077954,0.002478008347948518,0.0013056746080538997,0.00020498822232564636,9.719848210695127e-05,1.2406117295002483e-05,2.814378391667047e-06,0.003909753505346918
